2021-10-23 11:32:55   Epoch:0 | batch:360 | cost:1.270025372505188
2021-10-23 11:32:55   Epoch:0 | batch:365 | cost:1.1442828178405762
2021-10-23 11:32:55   Epoch:0 | batch:370 | cost:0.995602548122406
2021-10-23 11:32:55   Epoch:0 | batch:375 | cost:0.9149414896965027
2021-10-23 11:32:55   Epoch:0 | batch:380 | cost:1.224057912826538
2021-10-23 11:32:55   Epoch:0 | batch:385 | cost:0.8824735879898071
2021-10-23 11:32:55   Epoch:0 | batch:390 | cost:0.9556113481521606
2021-10-23 11:32:55   Epoch:0 | batch:395 | cost:0.8806121349334717
2021-10-23 11:32:55   Epoch:0 | batch:400 | cost:0.9608080983161926
2021-10-23 11:32:56   Epoch:0 | batch:405 | cost:1.3030668497085571
2021-10-23 11:32:56   Epoch:0 | batch:410 | cost:1.0621312856674194
2021-10-23 11:32:56   Epoch:0 | batch:415 | cost:1.070504903793335
2021-10-23 11:32:56   Epoch:0 | batch:420 | cost:0.7519299387931824
2021-10-23 11:32:56   Epoch:0 | batch:425 | cost:0.8279799818992615
2021-10-23 11:32:56   Epoch:0 | batch:430 | cost:1.3069063425064087
2021-10-23 11:32:56   Epoch:0 | batch:435 | cost:0.763391375541687
2021-10-23 11:32:56   Epoch:0 | batch:440 | cost:0.8553751707077026
2021-10-23 11:32:56   Epoch:0 | batch:445 | cost:0.8165729641914368
2021-10-23 11:32:56   Epoch:0 | batch:450 | cost:0.8397064208984375
2021-10-23 11:32:56   Epoch:0 | batch:455 | cost:1.0507782697677612
2021-10-23 11:32:56   Epoch:0 | batch:460 | cost:0.6127451658248901
2021-10-23 11:32:56   Epoch:0 | batch:465 | cost:0.8137942552566528
2021-10-23 11:32:56   Epoch:0 | batch:470 | cost:0.672341525554657
2021-10-23 11:32:56   Epoch:0 | batch:475 | cost:0.70428866147995
2021-10-23 11:32:57   Epoch:0 | batch:480 | cost:0.824349582195282
2021-10-23 11:32:57   Epoch:0 | batch:485 | cost:0.940815269947052
2021-10-23 11:32:57   Epoch:0 | batch:490 | cost:0.6795377135276794
2021-10-23 11:32:57   Epoch:0 | batch:495 | cost:0.6658729314804077
2021-10-23 11:32:57   Epoch:0 | batch:500 | cost:0.731207549571991
2021-10-23 11:32:57   Epoch:0 | batch:505 | cost:0.7355217337608337
2021-10-23 11:32:57   Epoch:0 | batch:510 | cost:1.4677319526672363
2021-10-23 11:32:57   Epoch:0 | batch:515 | cost:0.8459551930427551
2021-10-23 11:32:57   Epoch:0 | batch:520 | cost:0.5025103092193604
2021-10-23 11:32:57   Epoch:0 | batch:525 | cost:0.4803650379180908
2021-10-23 11:32:57   Epoch:0 | batch:530 | cost:0.8863210082054138
2021-10-23 11:32:57   Epoch:0 | batch:535 | cost:1.1781948804855347
2021-10-23 11:32:57   Epoch:0 | batch:540 | cost:0.7725763916969299
2021-10-23 11:32:57   Epoch:0 | batch:545 | cost:0.7930432558059692
2021-10-23 11:32:58   Epoch:0 | batch:550 | cost:0.6346659660339355
2021-10-23 11:32:58   Epoch:0 | batch:555 | cost:0.7787246704101562
2021-10-23 11:32:58   Epoch:0 | batch:560 | cost:0.9506347179412842
2021-10-23 11:32:58   Epoch:0 | batch:565 | cost:0.5484101176261902
2021-10-23 11:32:58   Epoch:0 | batch:570 | cost:0.8650824427604675
2021-10-23 11:32:58   Epoch:0 | batch:575 | cost:0.7128139138221741
2021-10-23 11:32:58   Epoch:0 | batch:580 | cost:0.809526264667511
2021-10-23 11:32:58   Epoch:0 | batch:585 | cost:0.9857071042060852
2021-10-23 11:32:58   Epoch:0 | batch:590 | cost:0.5409684777259827
2021-10-23 11:32:58   Epoch:0 | batch:595 | cost:0.5705669522285461
2021-10-23 11:32:58   Epoch:0 | batch:600 | cost:0.7731536626815796
2021-10-23 11:32:58   Epoch:0 | batch:605 | cost:0.526935875415802
2021-10-23 11:32:58   Epoch:0 | batch:610 | cost:0.6910108327865601
2021-10-23 11:32:58   Epoch:0 | batch:615 | cost:0.3811494708061218
2021-10-23 11:32:59   Epoch:0 | batch:620 | cost:0.9321773052215576
2021-10-23 11:32:59   Epoch:0 | batch:625 | cost:0.8101816773414612
2021-10-23 11:32:59   Epoch:0 | batch:630 | cost:0.8034849166870117
2021-10-23 11:32:59   Epoch:0 | batch:635 | cost:0.7207831144332886
2021-10-23 11:32:59   Epoch:0 | batch:640 | cost:0.6249243021011353
2021-10-23 11:32:59   Epoch:0 | batch:645 | cost:1.0250855684280396
2021-10-23 11:32:59   Epoch:0 | batch:650 | cost:0.5217016339302063
2021-10-23 11:32:59   Epoch:0 | batch:655 | cost:0.4761009216308594
2021-10-23 11:32:59   Epoch:0 | batch:660 | cost:0.6999484300613403
2021-10-23 11:32:59   Epoch:0 | batch:665 | cost:0.5439760088920593
2021-10-23 11:32:59   Epoch:0 | batch:670 | cost:1.0664244890213013
2021-10-23 11:32:59   Epoch:0 | batch:675 | cost:0.5358064770698547
2021-10-23 11:32:59   Epoch:0 | batch:680 | cost:0.8183912634849548
2021-10-23 11:32:59   Epoch:0 | batch:685 | cost:0.6323192715644836
2021-10-23 11:33:00   Epoch:0 | batch:690 | cost:0.6401665210723877
2021-10-23 11:33:00   Epoch:0 | batch:695 | cost:0.5957720279693604
2021-10-23 11:33:00   Epoch:0 | batch:700 | cost:0.6943830847740173
2021-10-23 11:33:00   Epoch:0 | batch:705 | cost:0.6775223016738892
2021-10-23 11:33:00   Epoch:0 | batch:710 | cost:0.9087547659873962
2021-10-23 11:33:00   Epoch:0 | batch:715 | cost:0.42018425464630127
